unit,cycle,fold,actual,predicted,error,phase,rul_band,cap_error_floor,lifetime_above_training_max,fixed_checkpoint
53,28.0,1,167.0,158.73397321149378,-8.266026788506224,early,>100,0.0,False,False
53,29.0,1,166.0,158.65751389928636,-7.342486100713643,early,>100,0.0,False,False
53,30.0,1,165.0,161.9263284042339,-3.0736715957660863,early,>100,0.0,False,False
53,31.0,1,164.0,159.62054687791485,-4.3794531220851525,early,>100,0.0,False,False
53,32.0,1,163.0,150.4590258763669,-12.540974123633106,early,>100,0.0,False,False
53,33.0,1,162.0,150.6460014014401,-11.353998598559912,early,>100,0.0,False,False
53,34.0,1,161.0,150.42892762118942,-10.571072378810584,early,>100,0.0,False,False
53,35.0,1,160.0,151.17189019559785,-8.828109804402146,early,>100,0.0,False,False
53,36.0,1,159.0,147.61167072459352,-11.388329275406477,early,>100,0.0,False,False
53,37.0,1,158.0,151.5645612959361,-6.435438704063898,early,>100,0.0,False,False
53,38.0,1,157.0,150.17766738549238,-6.822332614507616,early,>100,0.0,False,False
53,39.0,1,156.0,155.8997587533164,-0.10024124668359491,early,>100,0.0,False,True
53,40.0,1,155.0,155.7614532695573,0.7614532695573075,early,>100,0.0,False,False
53,41.0,1,154.0,154.44185943234652,0.4418594323465186,early,>100,0.0,False,False
53,42.0,1,153.0,158.24689380494866,5.246893804948655,early,>100,0.0,False,False
53,43.0,1,152.0,162.54076833280058,10.540768332800582,early,>100,0.0,False,False
53,44.0,1,151.0,152.62482763840913,1.6248276384091298,early,>100,0.0,False,False
53,45.0,1,150.0,167.31223366323468,17.31223366323468,early,>100,0.0,False,False
53,46.0,1,149.0,171.16792891322444,22.167928913224443,early,>100,0.0,False,False
53,47.0,1,148.0,168.73063608916902,20.730636089169025,early,>100,0.0,False,False
53,48.0,1,147.0,171.54479867764238,24.544798677642376,early,>100,0.0,False,False
53,49.0,1,146.0,161.6165158678621,15.616515867862091,early,>100,0.0,False,False
53,50.0,1,145.0,159.53307257938332,14.533072579383315,early,>100,0.0,False,False
53,51.0,1,144.0,166.69293467820407,22.692934678204068,early,>100,0.0,False,False
53,52.0,1,143.0,168.72487086387528,25.72487086387528,early,>100,0.0,False,False
53,53.0,1,142.0,163.25668069650695,21.256680696506947,early,>100,0.0,False,False
53,54.0,1,141.0,164.78068305343723,23.78068305343723,early,>100,0.0,False,False
53,55.0,1,140.0,159.29691739096495,19.29691739096495,early,>100,0.0,False,False
53,56.0,1,139.0,163.2913917783324,24.29139177833241,early,>100,0.0,False,False
53,57.0,1,138.0,175.0,37.0,early,>100,0.0,False,False
53,58.0,1,137.0,155.71534256233014,18.715342562330136,early,>100,0.0,False,False
53,59.0,1,136.0,154.0612521610568,18.061252161056814,early,>100,0.0,False,False
53,60.0,1,135.0,149.00735947472882,14.007359474728815,early,>100,0.0,False,False
53,61.0,1,134.0,142.7599362550388,8.75993625503881,early,>100,0.0,False,False
53,62.0,1,133.0,136.9255896725832,3.925589672583186,early,>100,0.0,False,False
53,63.0,1,132.0,139.58303427752736,7.583034277527361,early,>100,0.0,False,False
53,64.0,1,131.0,139.36715246568642,8.367152465686416,early,>100,0.0,False,False
53,65.0,1,130.0,139.63303227829635,9.633032278296355,early,>100,0.0,False,False
53,66.0,1,129.0,132.16702263935687,3.1670226393568726,middle,>100,0.0,False,False
53,67.0,1,128.0,133.8134680889003,5.813468088900294,middle,>100,0.0,False,False
53,68.0,1,127.0,136.18821184739937,9.188211847399373,middle,>100,0.0,False,False
53,69.0,1,126.0,127.38312546005724,1.3831254600572436,middle,>100,0.0,False,False
53,70.0,1,125.0,130.21991403247793,5.219914032477931,middle,>100,0.0,False,False
53,71.0,1,124.0,122.10859166778835,-1.891408332211654,middle,>100,0.0,False,False
53,72.0,1,123.0,120.91861657260635,-2.0813834273936465,middle,>100,0.0,False,False
53,73.0,1,122.0,117.25069770878751,-4.749302291212487,middle,>100,0.0,False,False
53,74.0,1,121.0,117.78357957249304,-3.2164204275069608,middle,>100,0.0,False,False
53,75.0,1,120.0,119.86970528397926,-0.13029471602074238,middle,>100,0.0,False,False
53,76.0,1,119.0,118.49165706282243,-0.5083429371775736,middle,>100,0.0,False,False
53,77.0,1,118.0,114.2097442363417,-3.790255763658294,middle,>100,0.0,False,False
53,78.0,1,117.0,113.25144656925829,-3.7485534307417083,middle,>100,0.0,False,True
53,79.0,1,116.0,121.80181032339281,5.801810323392814,middle,>100,0.0,False,False
53,80.0,1,115.0,112.57731364029902,-2.4226863597009753,middle,>100,0.0,False,False
53,81.0,1,114.0,126.91837313962941,12.91837313962941,middle,>100,0.0,False,False
53,82.0,1,113.0,120.18723767968055,7.18723767968055,middle,>100,0.0,False,False
53,83.0,1,112.0,117.76681345105189,5.766813451051888,middle,>100,0.0,False,False
53,84.0,1,111.0,119.655721614344,8.655721614344003,middle,>100,0.0,False,False
53,85.0,1,110.0,124.68551343773636,14.685513437736361,middle,>100,0.0,False,False
53,86.0,1,109.0,107.75399436436076,-1.2460056356392357,middle,>100,0.0,False,False
53,87.0,1,108.0,101.26829026597461,-6.731709734025387,middle,>100,0.0,False,False
53,88.0,1,107.0,87.9725010598406,-19.027498940159404,middle,>100,0.0,False,False
53,89.0,1,106.0,101.25191748805256,-4.748082511947445,middle,>100,0.0,False,False
53,90.0,1,105.0,88.79305663835464,-16.206943361645358,middle,>100,0.0,False,False
53,91.0,1,104.0,93.83790732714033,-10.162092672859671,middle,>100,0.0,False,False
53,92.0,1,103.0,92.2525136859865,-10.7474863140135,middle,>100,0.0,False,False
53,93.0,1,102.0,89.6213426053522,-12.378657394647803,middle,>100,0.0,False,False
53,94.0,1,101.0,93.3743936938373,-7.625606306162695,middle,>100,0.0,False,False
53,95.0,1,100.0,90.70608376843785,-9.29391623156215,middle,31-100,0.0,False,False
53,96.0,1,99.0,89.54872947955668,-9.451270520443316,middle,31-100,0.0,False,False
53,97.0,1,98.0,91.83312809818455,-6.166871901815455,middle,31-100,0.0,False,False
53,98.0,1,97.0,98.94751700514722,1.947517005147219,middle,31-100,0.0,False,False
53,99.0,1,96.0,91.88796334526413,-4.112036654735874,middle,31-100,0.0,False,False
53,100.0,1,95.0,93.32780505668786,-1.6721949433121353,middle,31-100,0.0,False,False
53,101.0,1,94.0,93.572821272809,-0.4271787271910057,middle,31-100,0.0,False,False
53,102.0,1,93.0,94.74116870699193,1.7411687069919282,middle,31-100,0.0,False,False
53,103.0,1,92.0,92.4920879820257,0.49208798202569426,middle,31-100,0.0,False,False
53,104.0,1,91.0,93.00954301464088,2.009543014640883,middle,31-100,0.0,False,False
53,105.0,1,90.0,95.82533943026716,5.825339430267164,middle,31-100,0.0,False,False
53,106.0,1,89.0,93.95401768556556,4.95401768556556,middle,31-100,0.0,False,False
53,107.0,1,88.0,96.90008668419661,8.900086684196609,middle,31-100,0.0,False,False
53,108.0,1,87.0,90.67494806806246,3.674948068062463,middle,31-100,0.0,False,False
53,109.0,1,86.0,97.30192254316353,11.301922543163528,middle,31-100,0.0,False,False
53,110.0,1,85.0,86.60833286168824,1.6083328616882397,middle,31-100,0.0,False,False
53,111.0,1,84.0,91.96159163454865,7.961591634548654,middle,31-100,0.0,False,False
53,112.0,1,83.0,91.70664566266318,8.706645662663178,middle,31-100,0.0,False,False
53,113.0,1,82.0,85.27199274809708,3.2719927480970767,middle,31-100,0.0,False,False
53,114.0,1,81.0,85.51590098871924,4.515900988719238,middle,31-100,0.0,False,False
53,115.0,1,80.0,83.44695741716039,3.446957417160391,middle,31-100,0.0,False,False
53,116.0,1,79.0,82.23509131395923,3.2350913139592308,middle,31-100,0.0,False,False
53,117.0,1,78.0,87.14152554931796,9.141525549317961,middle,31-100,0.0,False,True
53,118.0,1,77.0,88.22730352494014,11.22730352494014,middle,31-100,0.0,False,False
53,119.0,1,76.0,89.45207877540481,13.452078775404814,middle,31-100,0.0,False,False
53,120.0,1,75.0,84.34653606327869,9.346536063278691,middle,31-100,0.0,False,False
53,121.0,1,74.0,78.41035517926392,4.410355179263917,middle,31-100,0.0,False,False
53,122.0,1,73.0,74.97133310731375,1.9713331073137539,middle,31-100,0.0,False,False
53,123.0,1,72.0,71.36368864189906,-0.6363113581009401,middle,31-100,0.0,False,False
53,124.0,1,71.0,67.82122590680618,-3.178774093193823,middle,31-100,0.0,False,False
53,125.0,1,70.0,66.91355154823236,-3.0864484517676374,middle,31-100,0.0,False,False
53,126.0,1,69.0,70.28986671183857,1.2898667118385703,middle,31-100,0.0,False,False
53,127.0,1,68.0,69.72153974287166,1.7215397428716557,middle,31-100,0.0,False,False
53,128.0,1,67.0,71.53857353414611,4.53857353414611,middle,31-100,0.0,False,False
53,129.0,1,66.0,67.17952495595505,1.1795249559550456,middle,31-100,0.0,False,False
53,130.0,1,65.0,67.27060034415895,2.27060034415895,middle,31-100,0.0,False,False
53,131.0,1,64.0,76.31268242775128,12.312682427751284,late,31-100,0.0,False,False
53,132.0,1,63.0,66.1437170079942,3.143717007994198,late,31-100,0.0,False,False
53,133.0,1,62.0,63.16396558923953,1.163965589239531,late,31-100,0.0,False,False
53,134.0,1,61.0,64.89557538101488,3.895575381014879,late,31-100,0.0,False,False
53,135.0,1,60.0,67.56926424787382,7.569264247873818,late,31-100,0.0,False,False
53,136.0,1,59.0,64.51283030571908,5.512830305719078,late,31-100,0.0,False,False
53,137.0,1,58.0,63.91785292751127,5.9178529275112695,late,31-100,0.0,False,False
53,138.0,1,57.0,66.28741907888215,9.287419078882152,late,31-100,0.0,False,False
53,139.0,1,56.0,60.15448021904886,4.154480219048857,late,31-100,0.0,False,False
53,140.0,1,55.0,59.11556596885673,4.115565968856728,late,31-100,0.0,False,False
53,141.0,1,54.0,54.95150807961423,0.9515080796142286,late,31-100,0.0,False,False
53,142.0,1,53.0,57.96560055711593,4.965600557115927,late,31-100,0.0,False,False
53,143.0,1,52.0,53.75783709051475,1.757837090514748,late,31-100,0.0,False,False
53,144.0,1,51.0,53.42752294891331,2.4275229489133068,late,31-100,0.0,False,False
53,145.0,1,50.0,54.793345550972006,4.793345550972006,late,31-100,0.0,False,False
53,146.0,1,49.0,54.50670451256826,5.5067045125682625,late,31-100,0.0,False,False
53,147.0,1,48.0,49.01302502812945,1.013025028129448,late,31-100,0.0,False,False
53,148.0,1,47.0,49.739041384119446,2.739041384119446,late,31-100,0.0,False,False
53,149.0,1,46.0,53.11286340024415,7.1128634002441515,late,31-100,0.0,False,False
53,150.0,1,45.0,52.76281667536571,7.762816675365713,late,31-100,0.0,False,False
53,151.0,1,44.0,44.75912554945378,0.7591255494537776,late,31-100,0.0,False,False
53,152.0,1,43.0,45.55315525818817,2.55315525818817,late,31-100,0.0,False,False
53,153.0,1,42.0,43.28200568620471,1.2820056862047124,late,31-100,0.0,False,False
53,154.0,1,41.0,42.2678194796064,1.267819479606402,late,31-100,0.0,False,False
53,155.0,1,40.0,41.79175870138856,1.7917587013885594,late,31-100,0.0,False,False
53,156.0,1,39.0,37.30432007943732,-1.6956799205626822,late,31-100,0.0,False,True
53,157.0,1,38.0,36.66779953927922,-1.3322004607207774,late,31-100,0.0,False,False
53,158.0,1,37.0,38.979929020193474,1.9799290201934738,late,31-100,0.0,False,False
53,159.0,1,36.0,38.095970494873676,2.0959704948736757,late,31-100,0.0,False,False
53,160.0,1,35.0,34.58413845259484,-0.41586154740515724,late,31-100,0.0,False,False
53,161.0,1,34.0,34.02702400848864,0.027024008488638174,late,31-100,0.0,False,False
53,162.0,1,33.0,34.05288154679761,1.0528815467976074,late,31-100,0.0,False,False
53,163.0,1,32.0,32.09123181617942,0.09123181617942322,late,31-100,0.0,False,False
53,164.0,1,31.0,30.760006544102357,-0.23999345589764332,late,31-100,0.0,False,False
53,165.0,1,30.0,27.565668157386433,-2.4343318426135667,late,0-30,0.0,False,False
53,166.0,1,29.0,28.171524995118553,-0.8284750048814473,late,0-30,0.0,False,False
53,167.0,1,28.0,25.327386493759708,-2.6726135062402925,late,0-30,0.0,False,False
53,168.0,1,27.0,24.54232478528888,-2.45767521471112,late,0-30,0.0,False,False
53,169.0,1,26.0,22.830307071446807,-3.169692928553193,late,0-30,0.0,False,False
53,170.0,1,25.0,21.346296321272916,-3.6537036787270836,late,0-30,0.0,False,False
53,171.0,1,24.0,24.451693177968444,0.4516931779684441,late,0-30,0.0,False,False
53,172.0,1,23.0,23.647089528488788,0.6470895284887881,late,0-30,0.0,False,False
53,173.0,1,22.0,23.70640529569906,1.70640529569906,late,0-30,0.0,False,False
53,174.0,1,21.0,19.341037027867614,-1.658962972132386,late,0-30,0.0,False,False
53,175.0,1,20.0,18.870836288,-1.1291637120000004,late,0-30,0.0,False,False
53,176.0,1,19.0,19.858527257433558,0.8585272574335576,late,0-30,0.0,False,False
53,177.0,1,18.0,18.86658096165792,0.8665809616579203,late,0-30,0.0,False,False
53,178.0,1,17.0,17.284689686989424,0.28468968698942376,late,0-30,0.0,False,False
53,179.0,1,16.0,20.23239275369775,4.232392753697749,late,0-30,0.0,False,False
53,180.0,1,15.0,18.18584761883952,3.185847618839521,late,0-30,0.0,False,False
53,181.0,1,14.0,16.548396479585897,2.5483964795858967,late,0-30,0.0,False,False
53,182.0,1,13.0,14.716352580418542,1.7163525804185422,late,0-30,0.0,False,False
53,183.0,1,12.0,13.925151530099654,1.9251515300996545,late,0-30,0.0,False,False
53,184.0,1,11.0,12.763941383998947,1.7639413839989473,late,0-30,0.0,False,False
53,185.0,1,10.0,10.614975967744613,0.6149759677446127,late,0-30,0.0,False,False
53,186.0,1,9.0,11.127537779075084,2.127537779075084,late,0-30,0.0,False,False
53,187.0,1,8.0,8.31694488591709,0.31694488591709025,late,0-30,0.0,False,False
53,188.0,1,7.0,8.220534960730616,1.2205349607306157,late,0-30,0.0,False,False
53,189.0,1,6.0,7.424974650321963,1.4249746503219631,late,0-30,0.0,False,False
53,190.0,1,5.0,5.772062072938245,0.7720620729382448,late,0-30,0.0,False,False
53,191.0,1,4.0,5.270937183733185,1.270937183733185,late,0-30,0.0,False,False
53,192.0,1,3.0,4.813452719195655,1.8134527191956549,late,0-30,0.0,False,False
53,193.0,1,2.0,3.034305849176668,1.034305849176668,late,0-30,0.0,False,False
53,194.0,1,1.0,2.0827418991885684,1.0827418991885684,late,0-30,0.0,False,False
53,195.0,1,0.0,1.9334025470732064,1.9334025470732064,late,0-30,0.0,False,True
54,1.0,3,256.0,175.0,-81.0,early,>100,81.0,False,False
54,2.0,3,255.0,165.76180968082363,-89.23819031917637,early,>100,80.0,False,False
54,3.0,3,254.0,162.7873904778774,-91.21260952212259,early,>100,79.0,False,False
54,4.0,3,253.0,164.0387749384858,-88.9612250615142,early,>100,78.0,False,False
54,5.0,3,252.0,165.94175836878824,-86.05824163121176,early,>100,77.0,False,False
54,6.0,3,251.0,165.88155839885303,-85.11844160114697,early,>100,76.0,False,False
54,7.0,3,250.0,165.91504757558843,-84.08495242441157,early,>100,75.0,False,False
54,8.0,3,249.0,164.98789131176105,-84.01210868823895,early,>100,74.0,False,False
54,9.0,3,248.0,165.12146064920148,-82.87853935079852,early,>100,73.0,False,False
54,10.0,3,247.0,165.71409811915206,-81.28590188084794,early,>100,72.0,False,False
54,11.0,3,246.0,166.0648817128416,-79.93511828715839,early,>100,71.0,False,False
54,12.0,3,245.0,168.54985563085862,-76.45014436914138,early,>100,70.0,False,False
54,13.0,3,244.0,169.9056512149275,-74.0943487850725,early,>100,69.0,False,False
54,14.0,3,243.0,170.7641522055615,-72.23584779443851,early,>100,68.0,False,False
54,15.0,3,242.0,170.5855367532088,-71.4144632467912,early,>100,67.0,False,False
54,16.0,3,241.0,170.5880681163928,-70.4119318836072,early,>100,66.0,False,False
54,17.0,3,240.0,172.45905231725,-67.54094768274999,early,>100,65.0,False,False
54,18.0,3,239.0,171.38995873092864,-67.61004126907136,early,>100,64.0,False,False
54,19.0,3,238.0,172.42489483350664,-65.57510516649336,early,>100,63.0,False,False
54,20.0,3,237.0,172.6842700025454,-64.31572999745461,early,>100,62.0,False,False
54,21.0,3,236.0,170.77798604748799,-65.22201395251201,early,>100,61.0,False,False
54,22.0,3,235.0,171.97508735581044,-63.024912644189556,early,>100,60.0,False,False
54,23.0,3,234.0,172.21593280152436,-61.78406719847564,early,>100,59.0,False,False
54,24.0,3,233.0,172.86349046671168,-60.13650953328832,early,>100,58.0,False,False
54,25.0,3,232.0,171.9833526197117,-60.016647380288305,early,>100,57.0,False,False
54,26.0,3,231.0,171.6879108064111,-59.31208919358889,early,>100,56.0,False,False
54,27.0,3,230.0,171.51812769596637,-58.48187230403363,early,>100,55.0,False,False
54,28.0,3,229.0,170.1165302398302,-58.88346976016979,early,>100,54.0,False,False
54,29.0,3,228.0,170.36073891990847,-57.63926108009153,early,>100,53.0,False,False
54,30.0,3,227.0,170.4037037669184,-56.5962962330816,early,>100,52.0,False,False
54,31.0,3,226.0,169.19340818946094,-56.80659181053906,early,>100,51.0,False,False
54,32.0,3,225.0,168.1649297337789,-56.835070266221095,early,>100,50.0,False,False
54,33.0,3,224.0,171.2980024408089,-52.70199755919111,early,>100,49.0,False,False
54,34.0,3,223.0,170.1217340295019,-52.87826597049809,early,>100,48.0,False,False
54,35.0,3,222.0,170.0025752466162,-51.9974247533838,early,>100,47.0,False,False
54,36.0,3,221.0,170.34975552651446,-50.65024447348554,early,>100,46.0,False,False
54,37.0,3,220.0,168.25705381871433,-51.742946181285674,early,>100,45.0,False,False
54,38.0,3,219.0,168.49828500949238,-50.50171499050762,early,>100,44.0,False,False
54,39.0,3,218.0,166.18200004717747,-51.81799995282253,early,>100,43.0,False,False
54,40.0,3,217.0,166.28049828971587,-50.719501710284135,early,>100,42.0,False,False
54,41.0,3,216.0,165.48744481654023,-50.51255518345977,early,>100,41.0,False,False
54,42.0,3,215.0,164.80808156190122,-50.19191843809878,early,>100,40.0,False,False
54,43.0,3,214.0,165.40320384240152,-48.596796157598476,early,>100,39.0,False,False
54,44.0,3,213.0,161.93982624207794,-51.06017375792206,early,>100,38.0,False,False
54,45.0,3,212.0,163.03724717166435,-48.96275282833565,early,>100,37.0,False,False
54,46.0,3,211.0,154.19335317769463,-56.80664682230537,early,>100,36.0,False,False
54,47.0,3,210.0,155.32298018190403,-54.67701981809597,early,>100,35.0,False,False
54,48.0,3,209.0,156.56972916122692,-52.43027083877308,early,>100,34.0,False,False
54,49.0,3,208.0,166.67455425986904,-41.32544574013096,early,>100,33.0,False,False
54,50.0,3,207.0,165.9310889652786,-41.068911034721395,early,>100,32.0,False,False
54,51.0,3,206.0,125.42100540103105,-80.57899459896895,early,>100,31.0,False,False
54,52.0,3,205.0,129.54475172229735,-75.45524827770265,early,>100,30.0,False,True
54,53.0,3,204.0,140.86337407492897,-63.13662592507103,early,>100,29.0,False,False
54,54.0,3,203.0,139.4386233928236,-63.56137660717641,early,>100,28.0,False,False
54,55.0,3,202.0,150.0796245664225,-51.920375433577505,early,>100,27.0,False,False
54,56.0,3,201.0,157.15155150302476,-43.84844849697524,early,>100,26.0,False,False
54,57.0,3,200.0,159.2047524601485,-40.79524753985149,early,>100,25.0,False,False
54,58.0,3,199.0,159.19084854291452,-39.80915145708548,early,>100,24.0,False,False
54,59.0,3,198.0,158.66453353079874,-39.335466469201265,early,>100,23.0,False,False
54,60.0,3,197.0,156.2293629860828,-40.770637013917195,early,>100,22.0,False,False
54,61.0,3,196.0,160.13068509046403,-35.86931490953597,early,>100,21.0,False,False
54,62.0,3,195.0,161.1335796577082,-33.8664203422918,early,>100,20.0,False,False
